40393.7273170133,57276.4477775598,10296.5806499593
40092.4457618524,59888.9305075028,9040.65901572519
41535.4106330085,60324.0820912528,8070.18831804822
40014.9876271039,58414.0844869865,8671.82130082365
44291.1884089634,59809.1245557919,6564.15365864049
42257.0482649103,60139.465700336,9094.21485469524
43272.5065314329,58205.0268735444,8426.07662544858
43363.598480158,59388.710240948,7978.6511451417
42240,57420,8060.83180806957
41107.9204906838,58181.3433019412,10373.7769577958
42190.5861861474,59513.9892273569,8675.5377488121
41750.599323817,60116.7775540662,10200
43206.5426163372,57523.3666409955,8942.93566287735
42297.4323810592,57575.6452924827,8024.65002997161
42046.4846254906,56438.4740713909,8400
41644.4168663328,58367.9719369854,9900
42292.1749783472,59961.4086209353,7800
42988.7070082943,60466.7596599228,9937.49651151645
39575.479635208,60936.4905724417,10173.9086198318
