74430.6561687419,82380.9788355144,9922.32351685899
71478.0460586261,81242.6072621654,8379.44097079032
70993.5776961564,81469.5781509581,8588.93172209142
74841.2479795052,83019.8499005953,8732.0935085673
74847.0833215921,82631.9955684202,10024.4871068492
77116.0135407334,83725.351101511,9871.50293686719
73787.6584811783,82998.1001121776,8924.57089862382
75020.1169791164,81089.0181402197,7231.57733539422
67275.9212346452,78636.9795448278,9832.93313524371
71856.3264600725,81280.688996796,7500
76418.8623217323,82628.0767656435,8390.71342551546
71288.950414826,81308.2543001561,9900
