126972.244217284,86212.4516745577,10382.7391099526
129475.9938093,86703.4369670943,10941.7519172289
125882.966298821,86830.0939056529,10867.4465256597
126985.890364327,86201.1834210424,10370.3109338126
126816.915798926,84571.6293771413,8182.66030372446
128289.287749997,87644.8465803516,10883.4839796076
128061.877325602,86596.645926038,9535.31173429023
127323.52958807,84046.4892411201,9237.68783277336
127673.521109439,87388.7536973832,8438.19232764018
127916.801029578,85364.2180178411,9535.52608752759
126288.016287316,85687.1777301481,9258.31062661524
127393.371416267,84523.6974311113,10375.3780777801
128167.95286802,83765.3497327743,10311.3259881963
125285.391557457,86569.3651791495,10091.0689361462
127618.931697857,82458.4389727116,9943.77176769324
