27212.246284953,52270.9595612679,7785.92142494274
28497.2273952214,43651.5113908482,6952.21391415789
28474.6401276565,45962.9290412277,6712.87282361856
28271.602781732,44497.1813369639,8330.53592314806
28855.4824060176,48370.0530818417,6054.25241485146
28054.6673594384,43681.0760662775,7274.65306458417
29478.3368714031,46929.064700015,8736.090817014
29041.5436008365,48890.0465386036,7025.2872538794
29675.0680370124,46918.7165807307,7200
29438.8459696497,45264.6240638195,8338.52953591011
28360.6931953298,48629.6802636958,6350.18487352374
30474.3451067669,49573.8795481537,6168.89701132581
28216.2242049496,50143.5721355399,6992.10709364649
31393.5048829137,49356.74652403,7377.21953291874
27839.1757434925,45564.6643388837,7856.41054698822
29616.9315681549,48865.5262535959,7585.30868010486
24391.1542999026,47792.3992634526,8883.18286811964
25806.9826588407,44070.5884112141,9174.34286916021
26471.5194617892,42266.3276936376,8221.47116010852
28807.3960345586,45015.219288046,8400
29199.7982569305,46385.9096363855,6839.05591408593
27314.0631481353,48245.20526748,7603.29472646424
29094.1817894426,49779.4059599561,8100
30768.272004971,48398.18840654,6234.52003674264
31406.3990194728,45328.0038594196,8596.57740943383
32202.9291685947,46029.4414834378,8711.56056456045
