48766.1606671056,109842.584238713,10817.9411358058
50445.1554630267,107598.161910961,10349.7201858869
51480,108504,10399.8029946383
51232.4301157614,106891.940229052,10962.1495385941
48793.6761245934,108698.485297971,10872.6370234873
50709.9299575542,106796.740311905,9880.98479886552
51433.3036084275,108499.68766433,10395.6040664386
51818.4624172236,106872.851839213,10557.6941896118
50493.3309175902,108501.17214131,9220.60742625612
53021.0482170088,107054.22039971,10496.139237271
52290.6864938086,107142.901060063,10548.1761010488
51125.634548205,107818.718518705,9963.9474715764
