103224,56628,9158.82015804201
106724.051894627,56408.8030444335,9399.21856060086
104936.581791874,57781.899237296,10836.3743215378
104453.620960092,56982.350335064,10286.017965364
109186.834637619,58351.1364106488,8483.93320565121
106086.800372879,59209.5411304329,9615.24408993063
103590.021610356,56388.2045004117,9600
103207.094992358,56653.9939945381,10200
107214.754591703,59844.1897131506,9854.96505368424
112067.72012715,56944.8789725203,8667.88963640274
111941.420729044,59588.9804502148,8229.52042015164
