52272,15576,9948.94472771172
52192.3539503923,12956.2421198314,8093.09000662842
52351.2781843111,15553.5138688342,10500
52609.9766187956,12512.7891100875,9089.41198977987
52570.1169941508,14376.6364663503,8605.4722852791
52011.1340490306,15727.3242494491,10196.1547736475
52299.3037199227,14012.222409805,8683.17114571815
53718.4779103104,17342.8568014783,10153.2523999222
52536,15180,9590.03168558622
49808.8948690834,11631.3618165261,7295.19329467284
53044.6013611883,8894.39447336014,8227.84620699516
49518.2756901277,9259.25581745411,7327.7850297351
51589.1478673713,9699.5816857535,9240.30663225561
49958.7170425571,15554.7612579351,7622.45855008083
52129.1666805798,10512.9499881649,9779.12596846065
52155.4904440454,9380.60364643624,10345.6533134832
50640.4444663165,8295.83593471689,8979.9899246982
49836.8009544405,15283.3058308315,10110.5974344635
51558.4951897896,9385.1833115342,8707.58302412274
55370.4434652143,10123.8933718008,6448.88087049801
53160.1911529244,16469.3852495121,7592.8752058203
