100435.416081689,74541.2578381696,10065.7552722708
98736,73656,9248.36570836029
97638.3070778075,70630.5737401642,10745.5710719897
100743.092832764,73084.1804373882,8700
102482.55388305,72704.4181093526,9998.39442893454
105321.855935281,71482.3614113725,10612.3743366473
98699.3804330316,73795.5275768225,10500
98400.0431070788,72400.1755632181,10583.6038570032
101002.153663095,72533.3456315369,8100
100866.965175757,77520.3828298456,10485.3741083499
98336.9165216604,74781.4865526858,10573.8674245056
98505.977090437,73340.0053753918,9032.89346636538
97843.0766570091,73129.5563670087,10480.6589997707
101201.015734996,73923.6451367425,10092.6731715205
100253.220118166,73641.0715610081,9121.89828840924
99735.7128207133,70497.9839422459,7064.49056613645
103039.973555889,70768.4365238981,8968.97772003669
101908.895607521,74144.1652339406,10211.7237338541
99725.6037231741,74700.1828674189,10759.8757107068
101097.38982482,74201.5955649728,10500
99882.7154380247,73142.7623653377,7634.65247339451
100811.360800724,73055.2466676123,7704.45010706772
102398.167868006,73457.1248961067,10089.655426515
99082.1827888867,74775.8508362474,10675.4773833626
98784.0382408218,76077.9774589908,10433.7445553536
