1404.4641659684,1985.11808648832,785.24794408069
-1265.86581225258,-856.020494917588,-32.4295881773899
1834.92848105056,399.12905598301,-254.55358037018
1450.03635592268,2010.90980212219,769.76603321401
-2762.98135640321,-2692.75773814273,-269.7859044032
1536.4641659684,1721.11808648832,-86.4271591855097
-1041.61772015838,-2869.16136505149,-1096.1025876761
1260.25473047933,383.56064308483,556.61663169697
927.983244659611,1938.49977922199,562.60459469941
2261.51693197243,569.675000032943,213.57284081449
-984.502808925499,-1662.37724521238,1354.88673279889
-1583.90925390879,-1322.4507833152,-202.09924075634
1737.58739667376,2446.16162736281,-686.42715918551
-3027.56648645036,-837.688148920483,183.391093438
-330.273921997755,-39.025124488503,1113.57284081449
447.841614933786,1262.69972785958,-686.42715918551
1673.4898013773,-332.464446806142,-217.13538420632
-3734.51166523937,-1431.40028508598,-1101.18065571038
196.662136329705,-673.526176703378,-907.090292700499
