-4546.14415402595,-1846.92573816296,298.789552642223
1685.66384420934,1521.54596996298,337.399520391294
3251.96856185832,2812.59570104293,603.689778947273
1159.43987495395,1261.49982365004,5.69820133682333
-3630.59745951493,-2768.97940101432,-295.037006922426
-536.397910815969,-1202.24968297408,25.4377357482535
3255.28868426417,2178.74837485058,22.3251059214836
2211.4091420679,1918.3612313519,322.635794456543
-3239.50968182939,-2363.02363289967,-283.045912070287
529.3678043158,1134.84646239549,10.1982901578531
3642.17339684814,1263.590806322,-3.05731926369663
4286.12684852487,1006.22558606999,-292.776612590287
279.685151615937,-795.599256755551,2.43729896942295
5974.74271998051,2434.39526448729,-286.617343879477
1946.65126854827,489.088935443026,303.917012912123
-0.983365930747823,-1090.40598547231,8.12361545642307
-4047.96585815564,-2903.50960526601,30.4220561526527
-2859.31528308472,-427.550913060833,18.1153383440333
-1171.7592799876,-1588.19100784071,14.4310784238533
257.79518939415,96.1413412014881,-295.123077324757
-6373.10460788878,-3672.14686539649,-284.793208155847
-3896.45698294989,-1084.41560916117,320.251800346883
2729.22559504796,2042.96839766591,-310.412982746887
3380.64787202943,232.018082872033,-285.298137673267
1822.58607855643,3600.54815371784,-290.587951320546
-6110.53744803132,-2249.57643302925,302.877371740343
