-824.598468238272,1346.39221475519,638.489405639385
1086.64673416884,1393.1666588851,-267.524970420286
-1277.35570341669,-63.8482715047762,-84.9927430675056
609.789488718932,285.099121036448,-136.239704277165
-76.3506293031478,20.9158154030306,58.7976426722541
1314.29340511759,579.618821329103,-136.239704277165
-508.934826414856,-59.0418626340038,463.760295722835
-738.642567103603,-1157.33254532323,163.760295722835
-243.211492236532,-1202.68664667708,-396.548985950265
658.364058707755,-1142.28330526997,-303.261531764926
