96560.3901465126,90767.5996466894,5649.18560478654
98952.3889003382,87684.9548803121,5186.23642009479
94890.6734061074,88932.3093935429,4888.10276965125
99151.9201301975,88162.4441973309,5061.85700414622
97481.0070403748,88952.3486764065,5284.08922360731
97800.8582177473,87394.9680585029,4904.47579758696
96818.2957316443,89900.3048544496,6894.14377415436
100753.204339362,86707.0552252818,6965.14236888216
99429.1574384702,87804.2182420731,4935.01669573194
98267.5943579518,88486.3895317257,6025.28123987331
96800.8266371897,89093.3672156715,6009.19637490273
98647.0764444121,88073.5415055448,6000
100166.396231595,85127.1863876737,5610.56559814467
