111539.842804736,127612.799829401,6835.50754997508
111486.270511692,127366.994081698,7500
111014.943720139,128093.022315156,7583.68308420831
112225.740907097,126030.040362656,7684.11378605457
111936,126456,6778.70703890454
113232.624385491,127415.939508181,7669.77754099152
112188.040954029,129389.491943745,6602.56366657998
112874.732974732,126460.892654713,8400
111740.608528811,128578.130781275,8121.01977374253
113227.427116499,127928.697691559,6331.99596943023
111409.200898058,127409.876371375,6600
112217.565301951,128821.531799303,6969.8863441716
113177.183423842,128231.631764896,6214.84351962252
112088.33204949,128222.505979581,7960.79042109849
112168.546741072,126771.291899235,7500
110947.556917233,126741.273234863,6626.94415214055
110483.365519164,129146.453369277,8488.12541583195
109609.339589745,129928.800864708,8021.40018535644
110260.084679751,129605.530440223,8100
