9942.51002344257,79051.6991336959,7813.34484770151
9900,77352,7952.74194679848
9335.40714241361,76957.8597876783,8400
10517.2607667094,78439.1937715047,6835.03513898424
9421.05643175392,77845.138953909,7701.49457128794
9435.82000052662,77855.5091936597,7692.81444037173
8902.04711433345,78493.6721367597,6440.88188582244
8945.59881463137,78742.4801012744,6592.82009021439
11088,77748,6897.2126517534
12051.2387884258,78058.8313757108,8272.89136004694
10608.6013432856,77815.673338759,7200
11186.8007775041,78835.9643359017,8233.65161322498
10428,77352,7500
12544.459509197,78323.3876890084,7111.35325103067
10560,77484,6505.28190490428
10560,77748,6738.35052509295
