66851.2847900391,17307.3116455078,7536.63945053307
65279.2552590156,18277.5978639342,7480.60616799837
66016.6322524123,19358.8738082032,7737.36963838023
66988.2730973832,17393.6266152516,7427.55131678268
64510.9670472259,19161.521161765,6449.52386812305
66919.5443212068,18702.6056043922,6608.13473161476
66382.7243044601,18689.6787047721,6511.15496338548
67026.3400696418,17991.8091317865,7800
69991.2432070438,18093.1160791161,8052.32493084012
65443.5518985502,21000.5515094773,7710.91145528856
65748.4824685214,18719.5664812191,8178.45361717719
69935.9357196629,19790.0221337611,8873.68657144134
62363.7816906431,18576.4601010711,7167.72952007238
